Name,Electricity_kWh,Car_km,Short_Haul_Flights,Long_Haul_Flights,Electricity_Emissions_kg,Car_Emissions_kg,Flight_Emissions_kg,Total_Emissions_kg,Total_Emissions_tons
User_1147,6581.982151248497,26860.38267459508,0,0,3126.441521843036,5157.193473522255,0,8283.63499536529,8.28363499536529
User_1148,5609.162842608978,19993.89142580507,3,0,2664.3523502392645,3838.827153754574,330,6833.179503993839,6.833179503993839
User_1149,6954.072103659693,23621.610802569987,3,0,3303.1842492383544,4535.349274093438,330,8168.533523331793,8.168533523331792
User_1150,7071.059406718617,13630.362692029654,2,1,3358.753218191343,2617.0296368696936,660,6635.782855061037,6.635782855061037
User_1151,5958.540837005244,18907.41658368474,2,0,2830.3068975774904,3630.2239840674697,220,6680.53088164496,6.68053088164496
User_1152,6859.093298545704,7451.508262296225,0,1,3258.0693168092093,1430.6895863608754,440,5128.7589031700845,5.128758903170085
User_1153,5882.300231684985,21163.82490850459,0,1,2794.092610050368,4063.454382432881,440,7297.546992483249,7.297546992483249
User_1154,5760.985402322103,12828.04001110012,1,1,2736.468066102999,2462.9836821312233,550,5749.451748234222,5.749451748234222
User_1155,5330.2796475062905,13276.365444442366,1,0,2531.8828325654877,2549.0621653329345,110,5190.944997898422,5.190944997898422
User_1156,6269.016476903488,19479.66973730645,1,0,2977.782826529157,3740.0965895628383,110,6827.879416091995,6.827879416091995
User_1157,2110.2357370515156,28088.4186440678,1,1,1002.3619750994699,5392.976379661018,550,6945.338354760488,6.945338354760488
User_1158,7166.095314392499,1920.1903982586277,2,0,3403.895274336437,368.6765564656565,220,3992.5718308020937,3.9925718308020937
User_1159,7102.904694216624,24742.29712041023,1,1,3373.8797297528963,4750.521047118764,550,8674.40077687166,8.67440077687166
User_1160,1204.730981241914,8771.493312365794,2,1,572.2472160899091,1684.1267159742324,660,2916.3739320641416,2.9163739320641415
User_1161,6780.7172539533385,13317.583635191335,0,0,3220.8406956278354,2556.9760579567364,0,5777.816753584571,5.777816753584571
User_1162,1902.0890723141165,657.3998632502687,2,0,903.4923093492052,126.2207737440516,220,1249.713083093257,1.249713083093257
User_1163,3345.8319798139933,9031.382335029391,1,4,1589.2701904116468,1734.0254083256432,1870,5193.29559873729,5.19329559873729
User_1164,6204.557794041254,15078.937278903915,1,1,2947.1649521695954,2895.1559575495517,550,6392.320909719147,6.392320909719147
User_1165,2125.319272338157,1685.2823204231704,3,1,1009.5266543606245,323.5742055212487,770,2103.1008598818735,2.1031008598818737
User_1166,6725.769168833435,14732.871881494955,1,0,3194.7403551958814,2828.7114012470315,110,6133.451756442913,6.133451756442914
User_1167,6824.939245704193,27813.31886575282,2,0,3241.846141709492,5340.157222224541,220,8802.003363934033,8.802003363934032
User_1168,4552.274136325854,3161.7965432341566,0,0,2162.3302147547806,607.064936300958,0,2769.3951510557386,2.7693951510557384
User_1169,1044.701102017835,22933.22184226513,1,0,496.23302345847156,4403.178593714905,110,5009.411617173377,5.0094116171733765
User_1170,3009.266932224389,12290.13160127978,1,2,1429.4017928065848,2359.7052674457177,990,4779.107060252302,4.7791070602523025
User_1171,5318.488428630196,19655.21143573014,1,1,2526.2820035993427,3773.800595660187,550,6850.082599259529,6.85008259925953
User_1172,7868.303246191965,7807.097939556881,2,0,3737.444041941183,1498.9628043949212,220,5456.4068463361045,5.456406846336105
User_1173,5422.694689116679,4784.767876240749,1,0,2575.7799773304223,918.6754322382237,110,3604.4554095686462,3.6044554095686463
User_1174,2818.6250674491184,4813.878428136793,2,1,1338.8469070383312,924.2646582022644,660,2923.1115652405956,2.9231115652405957
User_1175,5438.039921697279,2114.7583692943394,2,0,2583.0689628062073,406.0336069045132,220,3209.1025697107207,3.2091025697107205
User_1176,4779.897658010988,5569.401147037291,2,1,2270.4513875552193,1069.32502023116,660,3999.7764077863794,3.9997764077863796
User_1177,6458.917766058005,19926.58154966905,1,0,3067.9859388775526,3825.9036575364576,110,7003.88959641401,7.00388959641401
User_1178,1748.864471788709,26450.718355305242,1,0,830.7106240996367,5078.537924218606,110,6019.248548318243,6.0192485483182425
User_1179,6327.195317514196,24423.770567734853,0,0,3005.417775819243,4689.363949005092,0,7694.7817248243355,7.6947817248243355
User_1180,4788.866050732771,20554.029296234523,1,1,2274.7113740980662,3946.3736248770283,550,6771.084998975095,6.771084998975095
User_1181,7740.944027012963,3312.9559023330803,0,0,3676.948412831157,636.0875332479515,0,4313.035946079109,4.313035946079109
User_1182,3393.105162270803,8675.623388878495,1,0,1611.7249520786313,1665.7196906646711,110,3387.444642743302,3.387444642743302
User_1183,5428.353251937637,9294.206259674069,2,1,2578.4677946703773,1784.4876018574212,660,5022.955396527798,5.022955396527799
User_1184,7524.196738570122,7498.708391928637,1,2,3573.9934508208075,1439.7520112502984,990,6003.745462071106,6.003745462071106
User_1185,1717.5680959347546,15450.169791291693,0,1,815.8448455690084,2966.4325999280054,440,4222.277445497014,4.2222774454970144
User_1186,7560.599410655158,16066.614446390176,1,0,3591.2847200612,3084.7899737069138,110,6786.074693768114,6.786074693768114
User_1187,5815.200056105694,10706.579255133307,2,0,2762.2200266502045,2055.6632169855948,220,5037.883243635799,5.0378832436357985
User_1188,1474.8594137362034,10613.67476209308,2,0,700.5582215246966,2037.8255543218713,220,2958.383775846568,2.958383775846568
User_1189,3106.7449686277137,24856.66793718244,0,2,1475.703860098164,4772.480243939029,880,7128.184104037193,7.128184104037193
User_1190,5957.204620516971,23678.785449590567,2,0,2829.6721947455612,4546.326806321389,220,7595.99900106695,7.59599900106695
User_1191,1471.4542102814019,9233.874950422369,2,0,698.9407498836658,1772.9039904810948,220,2691.8447403647606,2.6918447403647607
User_1192,5075.1932212339125,27413.65331619778,1,0,2410.7167800861084,5263.421436709974,110,7784.138216796082,7.784138216796082
User_1193,3421.181398670697,28584.45051007518,0,1,1625.061164368581,5488.214497934435,440,7553.275662303016,7.553275662303016
User_1194,5346.40862437234,9802.276260901224,1,2,2539.544096576861,1882.037042093035,990,5411.581138669896,5.411581138669896
User_1195,1320.19423668759,10632.748463791646,2,0,627.0922624266053,2041.487705047996,220,2888.5799674746013,2.8885799674746013
User_1196,7100.757643066634,15169.024602658765,2,0,3372.859880456651,2912.452723710483,220,6505.312604167134,6.505312604167134
User_1197,7814.422784241779,28233.624376010204,3,0,3711.850822514845,5420.855880193959,330,9462.706702708803,9.462706702708804
User_1198,7782.1449869998405,26289.582994269345,2,0,3696.518868824924,5047.599934899715,220,8964.11880372464,8.96411880372464
User_1199,6247.562822200473,3077.038877507694,1,1,2967.592340545225,590.7914644814773,550,4108.383805026702,4.108383805026702
User_1200,1910.6036809144239,11781.922298142486,0,0,907.5367484343514,2262.1290812433576,0,3169.665829677709,3.169665829677709
User_1201,6307.842371503158,16601.135692493157,2,0,2996.225126464,3187.418052958686,220,6403.643179422686,6.403643179422686
User_1202,1172.1084152116105,15093.9741765462,0,1,556.751497225515,2898.0430418968704,440,3894.7945391223852,3.894794539122385
User_1203,1154.8648607029809,5815.89203810678,2,1,548.5608088339159,1116.6512713165018,660,2325.212080150418,2.325212080150418
User_1204,3265.271534046789,25764.50313504464,4,0,1551.0039786722248,4946.784601928571,440,6937.788580600795,6.937788580600795
User_1205,4420.502332832661,20308.223489905122,2,0,2099.738608095514,3899.1789100617834,220,6218.917518157297,6.218917518157297
User_1206,6392.851924654552,25137.251245554107,0,1,3036.6046642109122,4826.3522391463885,440,8302.9569033573,8.3029569033573
User_1207,5783.067636245536,25762.928380484165,2,1,2746.9571272166295,4946.48224905296,660,8353.439376269589,8.35343937626959
User_1208,4121.318944637238,22450.675609972193,1,0,1957.626498702688,4310.529717114661,110,6378.156215817349,6.3781562158173495
User_1209,2915.386663971661,13176.318037491521,1,3,1384.808665386539,2529.853063198372,1430,5344.6617285849115,5.344661728584912
User_1210,7979.871501103978,18316.402650462736,2,3,3790.438963024389,3516.7493088888455,1540,8847.188271913234,8.847188271913234
User_1211,3983.269115651811,4810.962183592294,3,0,1892.0528299346101,923.7047392497205,330,3145.757569184331,3.145757569184331
User_1212,4159.7091703077285,20209.36252424723,0,1,1975.861855896171,3880.1976046554682,440,6296.059460551639,6.296059460551639
User_1213,2145.3667483416843,5377.597672178423,4,0,1019.0492054623,1032.498753058257,440,2491.547958520557,2.4915479585205573
User_1214,6563.6668412495055,20818.487715304705,1,0,3117.741749593515,3997.1496413385034,110,7224.891390932018,7.224891390932018
User_1215,5855.77558047042,6887.94482261906,0,0,2781.4934007234497,1322.4854059428594,0,4103.9788066663095,4.103978806666309
User_1216,2545.3872895213226,3526.539004506599,0,0,1209.0589625226282,677.095488865267,0,1886.1544513878953,1.8861544513878952
User_1217,1576.6673193108988,4958.534704288723,2,0,748.9169766726769,952.0386632234349,220,1920.9556398961117,1.9209556398961118
User_1218,5763.495114522992,59.76405657210804,0,1,2737.660179398421,11.474698861844743,440,3189.134878260266,3.189134878260266
User_1219,5581.578499967946,21562.188535605907,4,0,2651.2497874847745,4139.940198836334,440,7231.189986321109,7.231189986321109
User_1220,2912.8166889874656,21972.031471751372,1,0,1383.587927269046,4218.630042576264,110,5712.21796984531,5.71221796984531
User_1221,7656.044935752872,15448.000497397783,0,0,3636.6213444826144,2966.0160955003744,0,6602.637439982989,6.602637439982989
User_1222,2057.4052424663014,4840.884031661511,3,0,977.2674901714931,929.44973407901,330,2236.717224250503,2.236717224250503
User_1223,4026.3436072982136,2506.6301253206925,1,1,1912.5132134666515,481.27298406157297,550,2943.7861975282244,2.9437861975282242
User_1224,7605.311441173192,573.8689931186103,1,1,3612.522934557266,110.18284667877319,550,4272.70578123604,4.27270578123604
User_1225,3938.091218482856,4972.445308956621,1,0,1870.5933287793566,954.7094993196713,110,2935.302828099028,2.935302828099028
User_1226,5469.681633648599,26725.6660494944,1,0,2598.0987759830846,5131.327881502925,110,7839.42665748601,7.83942665748601
User_1227,3783.1607857395597,7246.105251050453,2,0,1797.0013732262908,1391.2522082016872,220,3408.253581427978,3.408253581427978
User_1228,2919.5064164406904,10628.13981651647,0,2,1386.765547809328,2040.6028447711624,880,4307.368392580491,4.307368392580491
User_1229,7887.843535718797,3160.3645344399956,2,0,3746.7256794664286,606.7899906124792,220,4573.5156700789075,4.5735156700789075
User_1230,3865.3380442053012,6670.839142445108,4,0,1836.035570997518,1280.8011153494608,440,3556.836686346979,3.5568366863469794
User_1231,7258.694425753941,15576.737123406154,0,0,3447.8798522331217,2990.7335276939816,0,6438.613379927103,6.438613379927103
User_1232,2609.682241237603,18232.580492869576,2,1,1239.5990645878614,3500.6554546309585,660,5400.25451921882,5.40025451921882
User_1233,2491.732928175583,7360.569424986332,1,1,1183.5731408834017,1413.2293295973757,550,3146.8024704807776,3.1468024704807775
User_1234,1217.9385801915796,1731.9647767535162,2,0,578.5208255910003,332.5372371366751,220,1131.0580627276754,1.1310580627276754
User_1235,5561.667777631195,11730.98607382196,1,0,2641.792194374818,2252.3493261738163,110,5004.141520548634,5.004141520548634
User_1236,3579.684406066328,7026.101127790024,2,0,1700.3500928815056,1349.0114165356847,220,3269.36150941719,3.26936150941719
User_1237,7050.50774887746,6586.617696894058,2,1,3348.991180716793,1264.6305978036592,660,5273.621778520453,5.273621778520453
User_1238,4312.4693468409005,28795.88408140366,0,1,2048.4229397494278,5528.809743629503,440,8017.23268337893,8.01723268337893
User_1239,7777.353995403052,18489.014577771723,3,1,3694.2431478164494,3549.8907989321706,770,8014.13394674862,8.01413394674862
User_1240,2298.678609921848,16706.353295162877,0,3,1091.8723397128776,3207.6198326712724,1320,5619.49217238415,5.61949217238415
User_1241,7080.362175689275,12473.253105699658,3,1,3363.1720334524057,2394.864596294334,770,6528.03662974674,6.52803662974674
User_1242,6436.177969542192,12868.330002904328,2,0,3057.184535532541,2470.719360557631,220,5747.903896090172,5.747903896090172
User_1243,6396.452912508364,16227.150115142425,1,0,3038.3151334414724,3115.612822107346,110,6263.927955548818,6.2639279555488185
User_1244,6913.482596818214,20892.894211083218,5,0,3283.9042334886517,4011.435688527978,550,7845.33992201663,7.84533992201663
User_1245,6327.167936600992,21064.382885454885,0,1,3005.404769885471,4044.361514007338,440,7489.766283892809,7.489766283892809
User_1246,5383.542251419908,5150.817231163487,1,0,2557.1825694244562,988.9569083833895,110,3656.1394778078457,3.6561394778078458
User_1247,1918.7141437767132,15003.38256229881,1,1,911.3892182939387,2880.6494519613716,550,4342.0386702553105,4.34203867025531
User_1248,1227.6832564387635,12358.742851023058,0,1,583.1495468084127,2372.8786273964274,440,3396.02817420484,3.39602817420484
User_1249,7445.934934709808,26115.808988081524,1,0,3536.8190939871583,5014.235325711653,110,8661.054419698812,8.661054419698813
User_1250,5316.552201645166,18942.56763655129,1,0,2525.3622957814537,3636.9729862178483,110,6272.3352819993015,6.272335281999301
User_1251,6575.761036833234,15975.121992479453,1,3,3123.486492495786,3067.223422556055,1430,7620.709915051841,7.62070991505184
User_1252,4370.65646058785,3461.839265367521,2,0,2076.061818779229,664.6731389505641,220,2960.7349577297928,2.960734957729793
User_1253,1821.1573227367612,18169.136679702344,2,0,865.0497282999615,3488.4742425028503,220,4573.523970802812,4.573523970802812
User_1254,1876.300545417853,3516.1171704070025,1,0,891.2427590734802,675.0944967181445,110,1676.3372557916246,1.6763372557916245
User_1255,5798.9570106027995,10116.197266972562,1,0,2754.5045800363296,1942.3098752587318,110,4806.814455295062,4.806814455295061
User_1256,4012.1412642962387,4285.258944429956,2,1,1905.7671005407133,822.7697173305515,660,3388.5368178712647,3.3885368178712647
User_1257,2403.6730869023568,20762.209410731066,0,0,1141.7447162786193,3986.344206860365,0,5128.088923138985,5.128088923138985
User_1258,4441.161827190058,6187.563415084578,0,2,2109.5518679152774,1188.012175696239,880,4177.564043611516,4.1775640436115165
User_1259,1449.4625595259386,11755.78119564078,2,0,688.4947157748207,2257.10998956303,220,3165.6047053378506,3.1656047053378504
User_1260,5073.799813400792,26870.24332856336,1,0,2410.054911365376,5159.086719084165,110,7679.1416304495415,7.679141630449542
User_1261,2882.9538310456837,6129.491501969109,1,0,1369.4030697466997,1176.8623683780688,110,2656.2654381247685,2.6562654381247683
User_1262,6582.913704460317,15234.151918763373,1,1,3126.8840096186505,2924.9571684025677,550,6601.841178021218,6.6018411780212185
User_1263,3172.5337124650164,12578.149834980659,0,2,1506.9535134208827,2415.0047683162866,880,4801.958281737169,4.8019582817371695
User_1264,4186.541043572608,543.721231371892,0,0,1988.6069956969886,104.39447642340328,0,2093.001472120392,2.0930014721203922
User_1265,1081.3437793567045,23782.74340718438,2,0,513.6382951944346,4566.286734179402,220,5299.925029373836,5.299925029373836
User_1266,1507.128214561912,2071.3771894379915,0,1,715.8859019169082,397.7044203720944,440,1553.5903222890026,1.5535903222890026
User_1267,3747.4548948467936,14227.650629308608,0,0,1780.041075052227,2731.7089208272528,0,4511.74999587948,4.511749995879479
User_1268,4359.571843019865,16820.348848168498,1,0,2070.7966254344356,3229.5069788483515,110,5410.303604282787,5.410303604282787
User_1269,5200.143836835126,18852.793698437614,3,0,2470.068322496685,3619.7363901000217,330,6419.804712596707,6.419804712596707
User_1270,3041.6380509651226,20658.948879236268,0,1,1444.7780742084333,3966.5181848133634,440,5851.296259021797,5.8512962590217965
